ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0061138	morphogenesis of a branching epithelium	6/106	138/14393	0.043478260869565216	5.903609515996719	4.985569754654326	5.419818110710162e-4	0.008945330862337161	0.007134109071634837	GLI3/MYC/MYCN/NFATC4/PAX8/SOX8	6
GO:0002009	morphogenesis of an epithelium	10/106	386/14393	0.025906735751295335	3.5176947893244694	4.318840392582366	5.533367408035387e-4	0.009044927493903999	0.007213539697924676	GLI3/HES1/KLF4/MYC/MYCN/NFATC4/PAX8/SMAD3/SOX8/STAT1	10
GO:0051145	smooth muscle cell differentiation	4/106	52/14393	0.07692307692307693	10.444847605224965	5.876921560729248	5.733669614312229e-4	0.0092830841374578945	0.007403475151111932	HES1/HEY1/NFATC2/NFATC4	4
GO:0072001	renal system development	8/106	256/14393	0.03125	4.243219339622642	4.509835077086942	6.033188342075983e-4	0.009647508900281461	0.007694112361339024	GLI3/HES1/MYC/PAX8/PRDM1/SMAD3/SOX8/STAT1	8
GO:0034101	erythrocyte homeostasis	6/106	141/14393	0.0425531914893617	5.778000802890405	4.910897315257502	6.07225560194186e-4	0.009647508900281461	0.007694112361339024	ETV2/GATA1/GATA2/KLF13/KLF2/STAT1	6
GO:0060219	camera-type eye photoreceptor cell differentiation	3/106	23/14393	0.13043478260869565	17.710828547990154	6.908384526708881	6.17684044345053e-4	0.009722804401727686	0.007754162272089946	NRL/SOX8/THRB	3
GO:0042462	eye photoreceptor cell development	3/106	24/14393	0.125	16.972877358490567	6.745567477790344	7.021584426550823e-4	0.010951094977189357	0.008733752526699624	NRL/PRDM1/THRB	3
GO:0060562	epithelial tube morphogenesis	8/106	263/14393	0.030418250950570342	4.130281942750556	4.412992961059827	7.198142973718308e-4	0.011124402777564657	0.008871969521673857	GLI3/HES1/MYC/MYCN/NFATC4/PAX8/SMAD3/SOX8	8
GO:0060538	skeletal muscle organ development	6/106	146/14393	0.0410958904109589	5.580124063065392	4.791096774616202	7.293517356058225e-4	0.01117025180657566	0.008908535186916068	ATF3/FOS/HLF/KLF5/PAX5/SOX8	6
GO:0048565	digestive tract development	5/106	97/14393	0.05154639175257732	6.999124683913635	5.106336974045671	7.42222973389897e-4	0.011265884417525221	0.008984804414719808	GLI3/HES1/KLF5/PRDM1/SMAD3	5
GO:0033688	regulation of osteoblast proliferation	3/106	25/14393	0.12	16.29396226415094	6.5922678433493305	7.936517533522916e-4	0.011631103281887031	0.009276074939362538	GATA1/SMAD3/SOX8	3
GO:0035886	vascular associated smooth muscle cell differentiation	3/106	25/14393	0.12	16.29396226415094	6.5922678433493305	7.936517533522916e-4	0.011631103281887031	0.009276074939362538	HES1/NFATC2/NFATC4	3
GO:0042832	defense response to protozoan	3/106	25/14393	0.12	16.29396226415094	6.5922678433493305	7.936517533522916e-4	0.011631103281887031	0.009276074939362538	BATF2/IRF4/IRF8	3
GO:0043392	negative regulation of DNA binding	3/106	25/14393	0.12	16.29396226415094	6.5922678433493305	7.936517533522916e-4	0.011631103281887031	0.009276074939362538	E2F1/GATA1/JUN	3
GO:0030098	lymphocyte differentiation	10/106	406/14393	0.024630541871921183	3.344409331722279	4.127405667399217	8.166507551481484e-4	0.011865865673092753	0.009463303397488217	GLI3/IRF4/IRF8/JUNB/KLF6/NFIL3/PAX5/PRDM1/RORC/SOX12	10
GO:0045669	positive regulation of osteoblast differentiation	4/106	60/14393	0.06666666666666667	9.052201257861634	5.383499553419036	9.872628754484033e-4	0.014029714862246564	0.011189023370014598	CEBPA/CEBPB/CEBPD/GLI3	4
GO:0001562	response to protozoan	3/106	27/14393	0.1111111111111111	15.087002096436057	6.310670657194746	9.985855872540201e-4	0.014029714862246564	0.011189023370014598	BATF2/IRF4/IRF8	3
GO:0010464	regulation of mesenchymal cell proliferation	3/106	27/14393	0.1111111111111111	15.087002096436057	6.310670657194746	9.985855872540201e-4	0.014029714862246564	0.011189023370014598	MYC/MYCN/STAT1	3
GO:0060674	placenta blood vessel development	3/106	27/14393	0.1111111111111111	15.087002096436057	6.310670657194746	9.985855872540201e-4	0.014029714862246564	0.011189023370014598	HES1/HEY1/JUNB	3
GO:0030324	lung development	6/106	156/14393	0.038461538461538464	5.222423802612482	4.567282377334119	0.0010300021895141595	0.014352489526016978	0.011446443659139237	CEBPA/GLI3/HES1/KLF2/MYCN/THRB	6
GO:0003281	ventricular septum development	4/106	61/14393	0.06557377049180328	8.903804515929478	5.328324838977836	0.0010506164765503238	0.014403612984964117	0.011487215804726801	HES1/HEY1/PAX8/PRDM1	4
GO:0051101	regulation of DNA binding	4/106	61/14393	0.06557377049180328	8.903804515929478	5.328324838977836	0.0010506164765503238	0.014403612984964117	0.011487215804726801	E2F1/GATA1/HES1/JUN	4
GO:0007517	muscle organ development	8/106	280/14393	0.02857142857142857	3.8795148247978433	4.191134991005482	0.0010793866241700129	0.014679658088712175	0.01170736818468191	ATF3/ETV1/FOS/HLF/KLF5/PAX5/SMAD3/SOX8	8
GO:0048710	regulation of astrocyte differentiation	3/106	28/14393	0.10714285714285714	14.548180592991912	6.180877879311965	0.0011124565762110038	0.015009334758402432	0.011970292983790917	HES1/MYCN/NR1D1	3
GO:0061448	connective tissue development	7/106	218/14393	0.03211009174311927	4.360005193006751	4.305758296383629	0.0011388488312155482	0.015225919370779672	0.012143024241216235	GLI3/MYCN/NFATC2/RORC/SMAD3/SOX8/ZNF516	7
GO:0050768	negative regulation of neurogenesis	5/106	107/14393	0.04672897196261682	6.3450008816787165	4.779993791929732	0.0011553785875473986	0.015225919370779672	0.012143024241216235	GATA2/HES1/MYCN/NFATC4/NR1D1	5
GO:0055123	digestive system development	5/106	107/14393	0.04672897196261682	6.3450008816787165	4.779993791929732	0.0011553785875473986	0.015225919370779672	0.012143024241216235	GLI3/HES1/KLF5/PRDM1/SMAD3	5
GO:0030323	respiratory tube development	6/106	160/14393	0.0375	5.09186320754717	4.483073495518061	0.0011738743360092613	0.015350664393967263	0.012242511293764606	CEBPA/GLI3/HES1/KLF2/MYCN/THRB	6
GO:0001503	ossification	9/106	355/14393	0.02535211267605634	3.4423863938347066	4.013459777092888	0.001225129880278776	0.015898632034152056	0.012679528210518792	ATF4/CEBPA/CEBPB/CEBPD/GATA1/GLI3/JUNB/SMAD3/SOX8	9
GO:0002761	regulation of myeloid leukocyte differentiation	5/106	110/14393	0.045454545454545456	6.171955403087479	4.690124608193304	0.0013072522899098542	0.01683582494580873	0.013426961319010307	CEBPB/FOS/GATA2/MITF/MYC	5
GO:0045648	positive regulation of erythrocyte differentiation	3/106	30/14393	0.1	13.578301886792454	5.940227067900212	0.0013640394822398757	0.017435091126374352	0.013904890012860785	GATA1/GATA2/STAT1	3
GO:2000144	positive regulation of DNA-templated transcription initiation	4/106	66/14393	0.06060606060606061	8.229273870783306	5.070280666333542	0.0014107514251959904	0.017835926260271615	0.014224565339461204	CEBPA/JUN/MITF/TAF1	4
GO:0051961	negative regulation of nervous system development	5/106	112/14393	0.044642857142857144	6.061741913746631	4.632044093959283	0.0014163823794921576	0.017835926260271615	0.014224565339461204	GATA2/HES1/MYCN/NFATC4/NR1D1	5
GO:0051960	regulation of nervous system development	9/106	364/14393	0.024725274725274724	3.3572724445365956	3.923648545040297	0.0014569966437575697	0.01821245804696962	0.014524858182351006	ETV5/GATA2/GLI3/HES1/HEY1/MYCN/NFATC4/NR1D1/SOX8	9
GO:0010463	mesenchymal cell proliferation	3/106	31/14393	0.0967741935483871	13.140292148508824	5.828348459579548	0.0015021475290171412	0.01863978685641708	0.01486566283038093	MYC/MYCN/STAT1	3
GO:0014014	negative regulation of gliogenesis	3/106	32/14393	0.09375	12.729658018867925	5.721514248676765	0.0016487214904981277	0.020020189527477264	0.015966566013245028	HES1/MYCN/NR1D1	3
GO:0048701	embryonic cranial skeleton morphogenesis	3/106	32/14393	0.09375	12.729658018867925	5.721514248676765	0.0016487214904981277	0.020020189527477264	0.015966566013245028	GLI3/PAX5/SMAD3	3
GO:0060563	neuroepithelial cell differentiation	3/106	32/14393	0.09375	12.729658018867925	5.721514248676765	0.0016487214904981277	0.020020189527477264	0.015966566013245028	CEBPB/GATA2/HES1	3
GO:0046683	response to organophosphorus	5/106	117/14393	0.042735042735042736	5.802693114013869	4.492804109198702	0.0017185098522290462	0.020719622331839563	0.016524379915423756	FOS/FOSB/GATA1/STAT1/TAF1	5
GO:0071277	cellular response to calcium ion	4/106	70/14393	0.05714285714285714	7.7590296495956865	4.882692350350236	0.0017548669049005565	0.0210089699882461	0.0167551413900068	FOS/FOSB/JUNB/NFATC2	4
GO:0030857	negative regulation of epithelial cell differentiation	3/106	33/14393	0.09090909090909091	12.343910806174957	5.619342956894961	0.001803945707403795	0.021445508409695464	0.01710329091745372	HES1/NKX6-3/STAT1	3
GO:0002262	myeloid cell homeostasis	6/106	175/14393	0.03428571428571429	4.655417789757412	4.190634421374638	0.0018546708612631945	0.021895419889912712	0.01746210576978797	ETV2/GATA1/GATA2/KLF13/KLF2/STAT1	6
GO:0014706	striated muscle tissue development	8/106	306/14393	0.026143790849673203	3.5498828462202487	3.8834227341218663	0.0018941403823400501	0.022207163103297137	0.01771072822108156	ATF3/FOS/HEY1/HLF/KLF5/PAX5/SMAD3/SOX8	8
GO:0060541	respiratory system development	6/106	177/14393	0.03389830508474576	4.602814198912696	4.154155764840242	0.0019642093700546633	0.022870931021184433	0.01824009854816443	CEBPA/GLI3/HES1/KLF2/MYCN/THRB	6
GO:0060395	SMAD protein signal transduction	4/106	74/14393	0.05405405405405406	7.339622641509434	4.709403568483823	0.002153314602510781	0.024902277716111074	0.019860144704861343	ATOH8/FOS/JUN/SMAD3	4
GO:0051591	response to cAMP	4/106	76/14393	0.05263157894736842	7.146474677259185	4.627536636939109	0.0023742087521897194	0.027271316748125156	0.021749508341538826	FOS/FOSB/GATA1/STAT1	4
GO:0051098	regulation of binding	6/106	185/14393	0.032432432432432434	4.40377358490566	4.013497890299194	0.0024520727212393183	0.027612283667804074	0.022021437377171302	E2F1/GATA1/HES1/JUN/TAF1/ZNF618	6
GO:0071356	cellular response to tumor necrosis factor	6/106	185/14393	0.032432432432432434	4.40377358490566	4.013497890299194	0.0024520727212393183	0.027612283667804074	0.022021437377171302	CEBPA/FOS/HES1/KLF2/NR1D1/STAT1	6
GO:0060537	muscle tissue development	8/106	319/14393	0.025078369905956112	3.4052167741172297	3.741827630535597	0.0024526204904931855	0.027612283667804074	0.022021437377171302	ATF3/FOS/HEY1/HLF/KLF5/PAX5/SMAD3/SOX8	8
GO:0046637	regulation of alpha-beta T cell differentiation	4/106	77/14393	0.05194805194805195	7.053663317814261	4.587707985522467	0.002490297506598618	0.027669972295540197	0.022067445397310082	GLI3/IRF4/JUNB/PRDM1	4
GO:0048708	astrocyte differentiation	4/106	77/14393	0.05194805194805195	7.053663317814261	4.587707985522467	0.002490297506598618	0.027669972295540197	0.022067445397310082	HES1/MYCN/NR1D1/SOX8	4
GO:0060711	labyrinthine layer development	3/106	37/14393	0.08108108108108109	11.00943396226415	5.250934987630713	0.002514846825812816	0.027761296129102515	0.022140278275098478	HES1/HEY1/JUNB	3
GO:0014074	response to purine-containing compound	5/106	129/14393	0.03875968992248062	5.262907708059091	4.189122938075506	0.002633783879130194	0.028531163136374788	0.022754265089567016	FOS/FOSB/GATA1/STAT1/TAF1	5
GO:0030851	granulocyte differentiation	3/106	38/14393	0.07894736842105263	10.719712015888778	5.167572552152016	0.0027159034532361565	0.028531163136374788	0.022754265089567016	CEBPA/GATA1/GATA2	3
GO:0042461	photoreceptor cell development	3/106	38/14393	0.07894736842105263	10.719712015888778	5.167572552152016	0.0027159034532361565	0.028531163136374788	0.022754265089567016	NRL/PRDM1/THRB	3
GO:0045429	positive regulation of nitric oxide biosynthetic process	3/106	38/14393	0.07894736842105263	10.719712015888778	5.167572552152016	0.0027159034532361565	0.028531163136374788	0.022754265089567016	KLF2/KLF4/SMAD3	3
GO:0072132	mesenchyme morphogenesis	3/106	38/14393	0.07894736842105263	10.719712015888778	5.167572552152016	0.0027159034532361565	0.028531163136374788	0.022754265089567016	HEY1/MYC/SMAD3	3
GO:0120161	regulation of cold-induced thermogenesis	5/106	130/14393	0.038461538461538464	5.222423802612482	4.1655374332107575	0.0027233589840570302	0.028531163136374788	0.022754265089567016	ATF4/CEBPB/IRF4/NR1D1/ZNF516	5
GO:0106106	cold-induced thermogenesis	5/106	131/14393	0.03816793893129771	5.182557972058188	4.142193533995873	0.0028151233019205464	0.028531163136374788	0.022754265089567016	ATF4/CEBPB/IRF4/NR1D1/ZNF516	5
GO:0051412	response to corticosterone	2/106	11/14393	0.18181818181818182	24.687821612349914	6.769472208595219	0.00282976693593142	0.028531163136374788	0.022754265089567016	FOS/FOSB	2
GO:0060019	radial glial cell differentiation	2/106	11/14393	0.18181818181818182	24.687821612349914	6.769472208595219	0.00282976693593142	0.028531163136374788	0.022754265089567016	GLI3/HES1	2
GO:0060231	mesenchymal to epithelial transition	2/106	11/14393	0.18181818181818182	24.687821612349914	6.769472208595219	0.00282976693593142	0.028531163136374788	0.022754265089567016	PAX8/STAT1	2
GO:0070341	fat cell proliferation	2/106	11/14393	0.18181818181818182	24.687821612349914	6.769472208595219	0.00282976693593142	0.028531163136374788	0.022754265089567016	E2F1/TFDP1	2
GO:0071285	cellular response to lithium ion	2/106	11/14393	0.18181818181818182	24.687821612349914	6.769472208595219	0.00282976693593142	0.028531163136374788	0.022754265089567016	CEBPA/NFATC4	2
GO:0072160	nephron tubule epithelial cell differentiation	2/106	11/14393	0.18181818181818182	24.687821612349914	6.769472208595219	0.00282976693593142	0.028531163136374788	0.022754265089567016	PAX8/STAT1	2
GO:0090190	positive regulation of branching involved in ureteric bud morphogenesis	2/106	11/14393	0.18181818181818182	24.687821612349914	6.769472208595219	0.00282976693593142	0.028531163136374788	0.022754265089567016	PAX8/SOX8	2
GO:0048511	rhythmic process	7/106	256/14393	0.02734375	3.7128169221698113	3.7722878511016633	0.0028363332764984347	0.028531163136374788	0.022754265089567016	ATF4/HLF/KLF9/NFIL3/NR1D1/RORC/TEF	7
GO:0046631	alpha-beta T cell activation	6/106	191/14393	0.031413612565445025	4.265435147683492	3.913145334192534	0.0028740204363030975	0.028740204363030975	0.02292098032172378	CEBPB/GLI3/IRF4/JUNB/PRDM1/RORC	6
GO:0046632	alpha-beta T cell differentiation	5/106	132/14393	0.03787878787878788	5.143296169239566	4.119086759869763	0.0029091075142427853	0.02875856713491258	0.02293562505867951	GLI3/IRF4/JUNB/PRDM1/RORC	5
GO:0072539	T-helper 17 cell differentiation	3/106	39/14393	0.07692307692307693	10.444847605224965	5.0872581108703905	0.0029266071260822804	0.02875856713491258	0.02293562505867951	IRF4/JUNB/RORC	3
GO:1904407	positive regulation of nitric oxide metabolic process	3/106	39/14393	0.07692307692307693	10.444847605224965	5.0872581108703905	0.0029266071260822804	0.02875856713491258	0.02293562505867951	KLF2/KLF4/SMAD3	3
GO:0060840	artery development	4/106	82/14393	0.04878048780487805	6.6235618959963185	4.398720835200158	0.0031296797411526746	0.03057733080436521	0.02438613131642254	GLI3/HES1/HEY1/PRDM1	4
GO:0031214	biomineral tissue development	5/106	136/14393	0.03676470588235294	4.992022752497225	4.028945314660662	0.0033078571852156063	0.031740617414988584	0.02531387939969368	ATF4/CEBPB/GATA1/HEY1/SMAD3	5
GO:0010226	response to lithium ion	2/106	12/14393	0.16666666666666666	22.630503144654085	6.4566268372885345	0.0033794422071252547	0.031740617414988584	0.02531387939969368	CEBPA/NFATC4	2
GO:0048712	negative regulation of astrocyte differentiation	2/106	12/14393	0.16666666666666666	22.630503144654085	6.4566268372885345	0.0033794422071252547	0.031740617414988584	0.02531387939969368	MYCN/NR1D1	2
GO:0060009	Sertoli cell development	2/106	12/14393	0.16666666666666666	22.630503144654085	6.4566268372885345	0.0033794422071252547	0.031740617414988584	0.02531387939969368	GATA1/SOX8	2
GO:0072202	cell differentiation involved in metanephros development	2/106	12/14393	0.16666666666666666	22.630503144654085	6.4566268372885345	0.0033794422071252547	0.031740617414988584	0.02531387939969368	PAX8/STAT1	2
GO:1901653	cellular response to peptide	2/106	12/14393	0.16666666666666666	22.630503144654085	6.4566268372885345	0.0033794422071252547	0.031740617414988584	0.02531387939969368	KLF11/KLF2	2
GO:2000696	regulation of epithelial cell differentiation involved in kidney development	2/106	12/14393	0.16666666666666666	22.630503144654085	6.4566268372885345	0.0033794422071252547	0.031740617414988584	0.02531387939969368	PAX8/STAT1	2
GO:0048645	animal organ formation	3/106	42/14393	0.07142857142857142	9.698787061994608	4.86278701427338	0.003618063274332969	0.033795096518494765	0.02695237418936301	GLI3/HES1/PAX8	3
GO:0034644	cellular response to UV	4/106	86/14393	0.046511627906976744	6.315489249670908	4.258544272781854	0.0037156259768797747	0.034516744047517034	0.027527904850279842	ATF4/MYC/NFATC4/TAF1	4
GO:0033690	positive regulation of osteoblast proliferation	2/106	13/14393	0.15384615384615385	20.88969521044993	6.179642432779584	0.003974751460888196	0.03556356570268386	0.028362769427279763	GATA1/SOX8	2
GO:0043306	positive regulation of mast cell degranulation	2/106	13/14393	0.15384615384615385	20.88969521044993	6.179642432779584	0.003974751460888196	0.03556356570268386	0.028362769427279763	GATA1/GATA2	2
GO:0060221	retinal rod cell differentiation	2/106	13/14393	0.15384615384615385	20.88969521044993	6.179642432779584	0.003974751460888196	0.03556356570268386	0.028362769427279763	NRL/SOX8	2
GO:0060576	intestinal epithelial cell development	2/106	13/14393	0.15384615384615385	20.88969521044993	6.179642432779584	0.003974751460888196	0.03556356570268386	0.028362769427279763	KLF5/PRDM1	2
GO:0071371	cellular response to gonadotropin stimulus	2/106	13/14393	0.15384615384615385	20.88969521044993	6.179642432779584	0.003974751460888196	0.03556356570268386	0.028362769427279763	GATA1/PAX8	2
GO:0090189	regulation of branching involved in ureteric bud morphogenesis	2/106	13/14393	0.15384615384615385	20.88969521044993	6.179642432779584	0.003974751460888196	0.03556356570268386	0.028362769427279763	PAX8/SOX8	2
GO:1901533	negative regulation of hematopoietic progenitor cell differentiation	2/106	13/14393	0.15384615384615385	20.88969521044993	6.179642432779584	0.003974751460888196	0.03556356570268386	0.028362769427279763	GATA2/HES1	2
GO:0003279	cardiac septum development	4/106	88/14393	0.045454545454545456	6.171955403087479	4.191747961605777	0.004034746854429669	0.03591135943733213	0.028640143006367674	HES1/HEY1/PAX8/PRDM1	4
GO:0034612	response to tumor necrosis factor	6/106	205/14393	0.02926829268292683	3.9741371375977916	3.694199252088045	0.004068420368871546	0.03602247201605014	0.028728757867908728	CEBPA/FOS/HES1/KLF2/NR1D1/STAT1	6
GO:0009952	anterior/posterior pattern specification	5/106	143/14393	0.03496503496503497	4.747658002374983	3.879390731731382	0.004098221738583047	0.03609832619477295	0.028789253336760107	GLI3/HES1/HEY1/HOXB9/SMAD3	5
GO:0070169	positive regulation of biomineral tissue development	3/106	44/14393	0.06818181818181818	9.257933104631217	4.725305223758916	0.004129868806217631	0.03618957201324728	0.028862023995704335	ATF4/CEBPB/SMAD3	3
GO:0035270	endocrine system development	4/106	89/14393	0.0449438202247191	6.102607589569641	4.1591195957391625	0.004201051749716832	0.03662455371548007	0.029208932003429312	GATA2/HES1/PAX8/SMAD3	4
GO:0048732	gland development	8/106	349/14393	0.022922636103151862	3.112504730496837	3.4411846631762018	0.004235467165258233	0.036736194800709165	0.029297968361184774	CEBPA/CEBPB/GATA2/GLI3/HES1/HOXB9/PAX8/SMAD3	8
GO:0007219	Notch signaling pathway	5/106	145/14393	0.034482758620689655	4.682173064411191	3.8384353483521028	0.004346868995953053	0.037511052249341065	0.029915935168514735	CEBPA/ETV2/GATA2/HES1/HEY1	5
GO:0042789	mRNA transcription by RNA polymerase II	3/106	45/14393	0.06666666666666667	9.052201257861634	4.659809682925433	0.004401412064904291	0.037789901567360076	0.030138323974464257	ATF4/TAF1/THRB	3
GO:1990845	adaptive thermogenesis	5/106	146/14393	0.03424657534246575	4.650103385887826	3.818236868334621	0.004475149749866072	0.038229922486293075	0.030489250874517333	ATF4/CEBPB/IRF4/NR1D1/ZNF516	5
GO:0010038	response to metal ion	7/106	282/14393	0.024822695035460994	3.3705004683527364	3.462810208193122	0.0048184348155248255	0.04095669593196102	0.03266391601261041	ATF4/CEBPA/FOS/FOSB/JUNB/NFATC2/NFATC4	7
GO:0045639	positive regulation of myeloid cell differentiation	4/106	94/14393	0.0425531914893617	5.778000802890405	4.003135564448451	0.005102333186241423	0.043154061774181185	0.03441636629420767	FOS/GATA1/GATA2/STAT1	4
GO:0009954	proximal/distal pattern formation	2/106	15/14393	0.13333333333333333	18.10440251572327	5.708832273001801	0.005299523024852657	0.04416269187377214	0.035220772218835	GLI3/HOXB9	2
GO:0032332	positive regulation of chondrocyte differentiation	2/106	15/14393	0.13333333333333333	18.10440251572327	5.708832273001801	0.005299523024852657	0.04416269187377214	0.035220772218835	GLI3/SMAD3	2
GO:0034616	response to laminar fluid shear stress	2/106	15/14393	0.13333333333333333	18.10440251572327	5.708832273001801	0.005299523024852657	0.04416269187377214	0.035220772218835	KLF2/KLF4	2
GO:0003231	cardiac ventricle development	4/106	96/14393	0.041666666666666664	5.657625786163521	3.9438531529197407	0.0054964536864007905	0.04558034764332363	0.036351385612755936	HES1/HEY1/PAX8/PRDM1	4
GO:0030858	positive regulation of epithelial cell differentiation	3/106	49/14393	0.061224489795918366	8.313246053138236	4.416884803720386	0.005594630580357976	0.04616928148839107	0.03682107402913169	ATOH8/ETV2/PAX8	3
GO:0048469	cell maturation	5/106	156/14393	0.03205128205128205	4.352019835510402	3.625789792518875	0.005910241909438782	0.04815513226879509	0.03840483613759014	CEBPA/GATA2/HES1/KLF2/SOX8	5
GO:0009299	mRNA transcription	3/106	50/14393	0.06	8.14698113207547	4.360443102721902	0.0059202486142224545	0.04815513226879509	0.03840483613759014	ATF4/TAF1/THRB	3
GO:0035904	aorta development	3/106	50/14393	0.06	8.14698113207547	4.360443102721902	0.0059202486142224545	0.04815513226879509	0.03840483613759014	HES1/HEY1/PRDM1	3
GO:0002274	myeloid leukocyte activation	6/106	222/14393	0.02702702702702703	3.669811320754717	3.4530255664024274	0.005972334346312803	0.04834746851777031	0.03855822876215986	BATF2/CEBPA/GATA1/GATA2/IRF4/NR1D1	6
GO:0051151	negative regulation of smooth muscle cell differentiation	2/106	16/14393	0.125	16.972877358490567	5.506200195490149	0.00602762958846771	0.048563840286232736	0.03873079027162091	HEY1/NFATC2	2
GO:0001659	temperature homeostasis	5/106	157/14393	0.03184713375796178	4.324299963946641	3.607439255315018	0.006069637250435115	0.04867161946103629	0.03881674666613917	ATF4/CEBPB/IRF4/NR1D1/ZNF516	5
GO:0030316	osteoclast differentiation	4/106	99/14393	0.04040404040404041	5.486182580522204	3.85798592208357	0.006125017689405417	0.048885117708869524	0.03898701647617583	CEBPB/FOS/JUNB/MITF	4
