category	subcategory	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	geneSYMBOL
Human Diseases	Cardiovascular disease	hsa05417	Lipid and atherosclerosis	5/8	187/6749	0.026737967914438502	22.55681818181818	10.298114491182236	8.106071907724201e-7	7.700768312337991e-5	4.522334853782975e-5	468/22926/3661/6257/7157	5	ATF4/ATF6/IRF3/RXRB/TP53
Human Diseases	Infectious disease: viral	hsa05163	Human cytomegalovirus infection	4/8	197/6749	0.02030456852791878	17.12944162436548	7.914725709171829	4.496860766820855e-5	0.002136008864239906	0.0012543874770605543	468/3661/6667/7157	4	ATF4/IRF3/SP1/TP53
Organismal Systems	Endocrine system	hsa04928	Parathyroid hormone synthesis, secretion and action	3/8	98/6749	0.030612244897959183	25.825255102040817	8.527734108847557	1.5772582270241978e-4	0.0040975457165136064	0.0024063149360135302	468/6257/6667	3	ATF4/RXRB/SP1
Cellular Processes	Transport and catabolism	hsa04137	Mitophagy - animal	3/8	101/6749	0.0297029702970297	25.058168316831683	8.391664403464823	1.7252824069530974e-4	0.0040975457165136064	0.0024063149360135302	468/6667/7157	3	ATF4/SP1/TP53
Human Diseases	Infectious disease: viral	hsa05161	Hepatitis B	3/8	146/6749	0.02054794520547945	17.334760273972602	6.87367369150349	5.128775041376747e-4	0.009744672578615818	0.005722633204062474	468/3661/7157	3	ATF4/IRF3/TP53
Human Diseases	Cancer: specific types	hsa05216	Thyroid cancer	2/8	36/6749	0.05555555555555555	46.86805555555555	9.505470613180858	7.591927388656257e-4	0.010502928441061037	0.006167924735470748	6257/7157	2	RXRB/TP53
Human Diseases	Cancer: overview	hsa05202	Transcriptional misregulation in cancer	3/8	168/6749	0.017857142857142856	15.064732142857142	6.359317786002451	7.738999903939711e-4	0.010502928441061037	0.006167924735470748	6257/6667/7157	3	RXRB/SP1/TP53
Human Diseases	Cancer: overview	hsa05203	Viral carcinogenesis	3/8	188/6749	0.015957446808510637	13.462101063829786	5.969741716124428	0.001074397090484272	0.012758465449500728	0.00749250602574558	468/3661/7157	3	ATF4/IRF3/TP53
Organismal Systems	Endocrine system	hsa04927	Cortisol synthesis and secretion	2/8	50/6749	0.04	33.745	8.005627431891657	0.0014639847047043443	0.0154531718829903	0.009074992906354414	468/6667	2	ATF4/SP1
Organismal Systems	Endocrine system	hsa04918	Thyroid hormone synthesis	2/8	60/6749	0.03333333333333333	28.120833333333334	7.2688954763540625	0.002102777332263054	0.019976384656499015	0.011731284064204407	468/7270	2	ATF4/TTF1
Human Diseases	Neurodegenerative disease	hsa05012	Parkinson disease	3/8	248/6749	0.012096774193548387	10.205141129032258	5.087876671100806	0.0023932769378817503	0.020669209918069663	0.012138150976816533	468/22926/7157	3	ATF4/ATF6/TP53
Human Diseases	Cancer: specific types	hsa05223	Non-small cell lung cancer	2/8	69/6749	0.028985507246376812	24.452898550724637	6.74533007092797	0.0027722018825084315	0.021946598236525085	0.012888306997626919	6257/7157	2	RXRB/TP53
Organismal Systems	Aging	hsa04211	Longevity regulating pathway	2/8	79/6749	0.02531645569620253	21.35759493670886	6.269710158418895	0.003619148234173605	0.026447621711268653	0.015531567320745024	468/7157	2	ATF4/TP53
Human Diseases	Cancer: specific types	hsa05222	Small cell lung cancer	2/8	87/6749	0.022988505747126436	19.39367816091954	5.948346546322086	0.004373569056783545	0.029601117033673685	0.017383481471298673	6257/7157	2	RXRB/TP53
Human Diseases	Drug resistance: antineoplastic	hsa01522	Endocrine resistance	2/8	90/6749	0.022222222222222223	18.747222222222224	5.8387180193501464	0.0046738605842642665	0.029601117033673685	0.017383481471298673	6667/7157	2	SP1/TP53
Human Diseases	Cancer: specific types	hsa05215	Prostate cancer	2/8	94/6749	0.02127659574468085	17.949468085106382	5.700544461789122	0.005088860173882237	0.030215107282425786	0.01774405192208938	468/7157	2	ATF4/TP53
Organismal Systems	Endocrine system	hsa04915	Estrogen signaling pathway	2/8	99/6749	0.020202020202020204	17.042929292929294	5.5393755649608885	0.005630913830631002	0.03047879273052019	0.01789890321016698	468/6667	2	ATF4/SP1
Human Diseases	Neurodegenerative disease	hsa05014	Amyotrophic lateral sclerosis	3/8	338/6749	0.008875739644970414	7.487795857988166	4.215635030443911	0.005774929148940668	0.03047879273052019	0.01789890321016698	468/22926/7157	3	ATF4/ATF6/TP53
Organismal Systems	Endocrine system	hsa04919	Thyroid hormone signaling pathway	2/8	110/6749	0.01818181818181818	15.338636363636363	5.223038487316812	0.006913426914492318	0.0334214217170401	0.019626984498649587	6257/7157	2	RXRB/TP53
Organismal Systems	Nervous system	hsa04722	Neurotrophin signaling pathway	2/8	111/6749	0.018018018018018018	15.20045045045045	5.196552904187423	0.007036088782534759	0.0334214217170401	0.019626984498649587	468/7157	2	ATF4/TP53
Human Diseases	Infectious disease: viral	hsa05162	Measles	2/8	119/6749	0.01680672268907563	14.178571428571429	4.996379504647576	0.008053338009451369	0.03543298754921688	0.020808291857157834	3661/7157	2	IRF3/TP53
Human Diseases	Cancer: specific types	hsa05224	Breast cancer	2/8	124/6749	0.016129032258064516	13.606854838709676	4.880845048080077	0.008721286179293967	0.03543298754921688	0.020808291857157834	6667/7157	2	SP1/TP53
Human Diseases	Cancer: specific types	hsa05226	Gastric cancer	2/8	125/6749	0.016	13.498000000000001	4.858539432106829	0.008857818336857651	0.03543298754921688	0.020808291857157834	6257/7157	2	RXRB/TP53
Human Diseases	Infectious disease: viral	hsa05160	Hepatitis C	2/8	129/6749	0.015503875968992248	13.079457364341085	4.771815599420094	0.00941369196009465	0.03543298754921688	0.020808291857157834	3661/7157	2	IRF3/TP53
Human Diseases	Endocrine and metabolic disease	hsa04934	Cushing syndrome	2/8	130/6749	0.015384615384615385	12.978846153846154	4.750735371388654	0.009555087131578509	0.03543298754921688	0.020808291857157834	468/6667	2	ATF4/SP1
Cellular Processes	Cell growth and death	hsa04210	Apoptosis	2/8	131/6749	0.015267175572519083	12.879770992366412	4.729886311625288	0.009697449223996199	0.03543298754921688	0.020808291857157834	468/7157	2	ATF4/TP53
Human Diseases	Endocrine and metabolic disease	hsa04932	Non-alcoholic fatty liver disease	2/8	145/6749	0.013793103448275862	11.636206896551723	4.460028279047939	0.011790991454709411	0.04148682178508867	0.02436345212863933	468/6945	2	ATF4/MLX
Human Diseases	Cancer: overview	hsa05207	Chemical carcinogenesis - receptor activation	2/8	151/6749	0.013245033112582781	11.17384105960265	4.355496143414812	0.012744851663389616	0.04324146100078619	0.025393877374422915	468/6257	2	ATF4/RXRB
Human Diseases	Cancer: overview	hsa05200	Pathways in cancer	3/8	463/6749	0.0064794816414686825	5.466252699784017	3.4301804374042484	0.013848986417581624	0.04468080056491326	0.0262391404979546	6257/6667/7157	3	RXRB/SP1/TP53
Human Diseases	Infectious disease: viral	hsa05168	Herpes simplex virus 1 infection	2/8	160/6749	0.0125	10.545312500000001	4.209308492760683	0.014238138905269317	0.04468080056491326	0.0262391404979546	3661/7157	2	IRF3/TP53
Genetic Information Processing	Folding, sorting and degradation	hsa04141	Protein processing in endoplasmic reticulum	2/8	162/6749	0.012345679012345678	10.415123456790123	4.178400468823189	0.014580050710655906	0.04468080056491326	0.0262391404979546	468/22926	2	ATF4/ATF6
Human Diseases	Infectious disease: viral	hsa05167	Kaposi sarcoma-associated herpesvirus infection	2/8	174/6749	0.011494252873563218	9.69683908045977	4.003672515961614	0.016707248385070025	0.049599643643176636	0.029127768566076028	3661/7157	2	IRF3/TP53
